timestamp,device_id,device_name,interface_name,interface_index,oper_status,admin_status,in_traffic_bps,out_traffic_bps,in_errors,out_errors,in_discards,out_discards,packet_loss_pct,latency_ms,device_cpu_pct,device_memory_pct,device_availability,device_uptime_sec
2026-04-09 10:16:00,r2,router2,ether2,2,up,up,86447718.22,46823694.62,0,0,0,0,0.0,7.41,24.43,46.26,true,864960
2026-04-09 10:17:00,r2,router2,ether2,2,up,up,95267495.19,43789857.74,0,0,0,0,0.0,7.28,24.47,46.75,true,865020
2026-04-09 10:18:00,r2,router2,ether2,2,up,up,93503630.96,47841389.96,0,0,0,0,0.0,7.78,26.89,44.98,true,865080
2026-04-09 10:19:00,r2,router2,ether2,2,up,up,89964336.85,48055035.36,0,0,0,0,0.0,8.04,26.2,46.02,true,865140
2026-04-09 10:20:00,r2,router2,ether2,2,up,up,83936548.89,45737663.75,0,0,0,0,0.0,8.62,25.18,44.2,true,865200
2026-04-09 10:21:00,r2,router2,ether2,2,up,up,83952992.32,46158618.39,0,0,0,0,1.68,17.27,25.41,44.67,true,865260
2026-04-09 10:22:00,r2,router2,ether2,2,up,up,92732613.24,43931138.28,0,0,0,0,1.26,16.17,26.48,44.34,true,865320
2026-04-09 10:23:00,r2,router2,ether2,2,up,up,97173368.61,43376798.59,0,0,0,0,3.68,15.28,26.79,43.09,true,865380
2026-04-09 10:24:00,r2,router2,ether2,2,up,up,91980180.55,44015840.14,0,0,0,0,4.46,19.74,25.72,47.04,true,865440
2026-04-09 10:25:00,r2,router2,ether2,2,down,up,0.0,0.0,0,0,0,0,30.35,96.92,23.14,43.05,true,865500
2026-04-09 10:26:00,r2,router2,ether2,2,up,up,94010621.38,44037565.01,0,0,0,0,2.38,20.32,25.27,45.47,true,865560
2026-04-09 10:27:00,r2,router2,ether2,2,up,up,92578493.62,48231529.41,0,0,0,0,2.19,22.02,26.05,45.33,true,865620
2026-04-09 10:28:00,r2,router2,ether2,2,up,up,90424222.29,44265845.13,0,0,0,0,3.64,13.68,24.0,43.26,true,865680
2026-04-09 10:29:00,r2,router2,ether2,2,up,up,93393717.98,44993116.51,0,0,0,0,2.78,16.78,25.25,43.93,true,865740
2026-04-09 10:30:00,r2,router2,ether2,2,down,up,0.0,0.0,0,0,0,0,27.04,42.86,24.14,46.87,true,865800
2026-04-09 10:31:00,r2,router2,ether2,2,up,up,89873282.81,42282989.44,0,0,0,0,2.17,17.36,24.81,46.79,true,865860
2026-04-09 10:32:00,r2,router2,ether2,2,down,up,0.0,0.0,0,0,0,0,45.56,72.76,26.38,44.19,true,865920
2026-04-09 10:33:00,r2,router2,ether2,2,up,up,87802924.24,41867561.36,0,0,0,0,2.8,15.02,26.57,46.58,true,865980
2026-04-09 10:34:00,r2,router2,ether2,2,down,up,0.0,0.0,0,0,0,0,52.59,43.82,26.17,45.04,true,866040
2026-04-09 10:35:00,r2,router2,ether2,2,up,up,84547619.35,42847058.67,0,0,0,0,4.47,19.18,26.16,42.87,true,866100
2026-04-09 10:36:00,r2,router2,ether2,2,up,up,90777908.7,44056160.39,0,0,0,0,2.05,15.62,25.21,45.5,true,866160
2026-04-09 10:37:00,r2,router2,ether2,2,up,up,84041502.94,43626893.17,0,0,0,0,3.9,18.35,25.88,45.12,true,866220
2026-04-09 10:38:00,r2,router2,ether2,2,up,up,93875969.53,47328043.68,0,0,0,0,3.48,13.78,26.89,45.64,true,866280
2026-04-09 10:39:00,r2,router2,ether2,2,up,up,89279632.74,46296784.73,0,0,0,0,3.86,15.12,26.51,46.26,true,866340
2026-04-09 10:40:00,r2,router2,ether2,2,up,up,92013032.58,42710134.58,0,0,0,0,3.36,23.66,24.73,46.85,true,866400
2026-04-09 10:41:00,r2,router2,ether2,2,up,up,83597945.04,42293960.07,0,0,0,0,3.04,19.89,23.66,44.2,true,866460
2026-04-09 10:42:00,r2,router2,ether2,2,up,up,93014382.71,43891366.19,0,0,0,0,3.54,20.11,26.58,46.56,true,866520
2026-04-09 10:43:00,r2,router2,ether2,2,up,up,86408716.45,45972411.06,0,0,0,0,1.09,16.8,23.5,44.11,true,866580
2026-04-09 10:44:00,r2,router2,ether2,2,up,up,90482083.63,45018526.64,0,0,0,0,4.38,19.75,26.77,43.44,true,866640
2026-04-09 10:45:00,r2,router2,ether2,2,up,up,92285753.38,46588555.93,0,0,0,0,3.72,18.13,26.37,45.29,true,866700
2026-04-09 10:46:00,r2,router2,ether2,2,up,up,94683402.25,41604289.11,0,0,0,0,3.52,17.13,25.57,45.35,true,866760
2026-04-09 10:47:00,r2,router2,ether2,2,up,up,92176271.68,46922104.81,0,0,0,0,1.6,18.39,25.56,44.99,true,866820
2026-04-09 10:48:00,r2,router2,ether2,2,up,up,91831161.75,43485635.93,0,0,0,0,3.17,21.97,24.93,46.37,true,866880
2026-04-09 10:49:00,r2,router2,ether2,2,up,up,92663868.11,43541523.87,0,0,0,0,1.52,18.35,23.24,44.73,true,866940
2026-04-09 10:50:00,r2,router2,ether2,2,up,up,89773216.27,42868965.7,0,0,0,0,1.11,22.58,24.25,45.98,true,867000
2026-04-09 10:51:00,r2,router2,ether2,2,up,up,93372476.47,47597597.03,0,0,0,0,0.0,8.91,23.52,44.42,true,867060
2026-04-09 10:52:00,r2,router2,ether2,2,up,up,90887777.51,43697634.38,0,0,0,0,0.0,7.94,24.07,43.87,true,867120
2026-04-09 10:53:00,r2,router2,ether2,2,up,up,84194087.8,43489526.44,0,0,0,0,0.0,7.78,25.46,43.87,true,867180
2026-04-09 10:54:00,r2,router2,ether2,2,up,up,95260428.02,42549837.57,0,0,0,0,0.0,7.67,25.31,44.16,true,867240
2026-04-09 10:55:00,r2,router2,ether2,2,up,up,93788947.8,44987511.9,0,0,0,0,0.0,8.03,25.0,44.14,true,867300
2026-04-09 10:56:00,r2,router2,ether2,2,up,up,83133738.69,48205676.19,0,0,0,0,0.0,8.01,26.87,43.72,true,867360
2026-04-09 10:57:00,r2,router2,ether2,2,up,up,87881689.28,41763890.91,0,0,0,0,0.0,7.99,26.53,45.69,true,867420
2026-04-09 10:58:00,r2,router2,ether2,2,up,up,89576450.69,45264173.39,0,0,0,0,0.0,8.67,24.72,46.72,true,867480
2026-04-09 10:59:00,r2,router2,ether2,2,up,up,93276116.11,46899768.7,0,0,0,0,0.0,7.74,24.6,45.32,true,867540
2026-04-09 10:00:00,r3,router3,ether1,1,up,up,281274985.02,166145396.18,0,0,0,0,0.0,8.6,23.61,45.86,true,864000
2026-04-09 10:01:00,r3,router3,ether1,1,up,up,295698115.65,187919202.29,0,0,0,0,0.0,9.91,26.49,46.06,true,864060
2026-04-09 10:02:00,r3,router3,ether1,1,up,up,278989501.73,169576775.59,0,0,0,0,0.0,8.37,24.3,45.73,true,864120
2026-04-09 10:03:00,r3,router3,ether1,1,up,up,301222903.27,174636074.84,0,0,0,0,0.0,8.29,26.65,44.29,true,864180
2026-04-09 10:04:00,r3,router3,ether1,1,up,up,293005775.45,187833305.78,0,0,0,0,0.0,9.48,25.57,45.87,true,864240
2026-04-09 10:05:00,r3,router3,ether1,1,up,up,305283675.84,171137208.07,0,0,0,0,0.0,8.45,25.23,43.76,true,864300
2026-04-09 10:06:00,r3,router3,ether1,1,up,up,322699710.12,174171299.48,0,0,0,0,0.0,8.54,23.83,45.92,true,864360
2026-04-09 10:07:00,r3,router3,ether1,1,up,up,291217955.76,175645531.42,0,0,0,0,0.0,9.94,26.18,43.98,true,864420
2026-04-09 10:08:00,r3,router3,ether1,1,up,up,281849957.08,185086720.68,0,0,0,0,0.0,8.74,26.92,46.43,true,864480
2026-04-09 10:09:00,r3,router3,ether1,1,up,up,321821225.44,188772936.02,0,0,0,0,0.0,8.55,24.15,45.96,true,864540
2026-04-09 10:10:00,r3,router3,ether1,1,up,up,292625448.68,178340432.02,0,0,0,0,0.0,8.47,24.92,43.66,true,864600
2026-04-09 10:11:00,r3,router3,ether1,1,up,up,301851740.34,192471089.29,0,0,0,0,0.0,9.42,23.55,45.52,true,864660
2026-04-09 10:12:00,r3,router3,ether1,1,up,up,304167863.93,172582791.51,0,0,0,0,0.0,9.37,25.12,45.62,true,864720
2026-04-09 10:13:00,r3,router3,ether1,1,up,up,278519573.13,177503079.34,0,0,0,0,0.0,9.47,23.4,46.22,true,864780
2026-04-09 10:14:00,r3,router3,ether1,1,up,up,276248709.43,181450153.89,0,0,0,0,0.0,9.93,24.63,46.96,true,864840
2026-04-09 10:15:00,r3,router3,ether1,1,up,up,318163181.83,179350517.39,0,0,0,0,0.0,8.35,26.86,44.2,true,864900
2026-04-09 10:16:00,r3,router3,ether1,1,up,up,307003100.06,191748584.41,0,0,0,0,0.0,8.11,25.3,45.16,true,864960
2026-04-09 10:17:00,r3,router3,ether1,1,up,up,310709648.56,192576078.14,0,0,0,0,0.0,9.89,23.7,46.72,true,865020
2026-04-09 10:18:00,r3,router3,ether1,1,up,up,284437857.96,192085482.58,0,0,0,0,0.0,10.07,24.59,44.98,true,865080
2026-04-09 10:19:00,r3,router3,ether1,1,up,up,320957219.75,193309383.75,0,0,0,0,0.0,9.92,26.51,42.79,true,865140
2026-04-09 10:20:00,r3,router3,ether1,1,up,up,303262169.7,168690259.89,0,0,0,0,0.0,10.04,24.14,47.2,true,865200
2026-04-09 10:21:00,r3,router3,ether1,1,up,up,441643003.7,246526923.82,0,0,0,0,0.0,12.95,31.4,44.86,true,865260
2026-04-09 10:22:00,r3,router3,ether1,1,up,up,498895030.65,282986809.51,0,0,0,0,0.0,12.77,31.09,43.91,true,865320
2026-04-09 10:23:00,r3,router3,ether1,1,up,up,549549259.79,306653061.76,0,0,0,0,0.0,15.63,32.77,46.16,true,865380
2026-04-09 10:24:00,r3,router3,ether1,1,up,up,590376662.56,348376295.57,0,0,0,0,0.0,17.36,35.06,45.07,true,865440
2026-04-09 10:25:00,r3,router3,ether1,1,up,up,627206892.86,374536369.65,0,0,0,0,0.0,17.32,33.56,44.21,true,865500
2026-04-09 10:26:00,r3,router3,ether1,1,up,up,683575138.29,402178505.08,0,0,0,0,0.0,18.93,37.27,47.04,true,865560
2026-04-09 10:27:00,r3,router3,ether1,1,up,up,732037594.76,424777509.79,0,0,0,0,0.0,19.94,38.11,45.87,true,865620
2026-04-09 10:28:00,r3,router3,ether1,1,up,up,776086124.26,481745931.27,0,0,0,0,0.0,22.08,38.37,45.01,true,865680
2026-04-09 10:29:00,r3,router3,ether1,1,up,up,781631177.57,514987160.21,0,0,0,0,0.0,23.59,38.47,46.87,true,865740
2026-04-09 10:30:00,r3,router3,ether1,1,up,up,881134875.83,603430753.64,0,0,0,0,0.0,36.86,41.05,43.44,true,865800
2026-04-09 10:31:00,r3,router3,ether1,1,up,up,914290651.5,641533401.28,0,0,0,0,0.0,25.53,42.33,44.87,true,865860
2026-04-09 10:32:00,r3,router3,ether1,1,up,up,896609394.51,573950762.22,0,0,0,0,0.0,35.51,45.13,46.15,true,865920
2026-04-09 10:33:00,r3,router3,ether1,1,up,up,866646657.11,646196842.21,0,0,0,0,0.0,23.51,40.43,43.1,true,865980
2026-04-09 10:34:00,r3,router3,ether1,1,up,up,929097736.88,685125747.8,0,0,0,0,0.0,27.04,40.82,45.33,true,866040
2026-04-09 10:35:00,r3,router3,ether1,1,up,up,925693120.79,679814937.94,0,0,0,0,0.0,25.67,43.68,43.67,true,866100
2026-04-09 10:36:00,r3,router3,ether1,1,up,up,935628897.83,700995827.52,0,0,0,0,0.0,35.33,39.92,44.79,true,866160
2026-04-09 10:37:00,r3,router3,ether1,1,up,up,921553355.38,673211852.27,0,0,0,0,0.0,31.59,37.44,46.38,true,866220
2026-04-09 10:38:00,r3,router3,ether1,1,up,up,838733298.99,766799364.35,0,0,0,0,0.0,35.44,42.1,45.35,true,866280
2026-04-09 10:39:00,r3,router3,ether1,1,up,up,928738365.89,595923449.61,0,0,0,0,0.0,29.16,42.71,46.96,true,866340
2026-04-09 10:40:00,r3,router3,ether1,1,up,up,898307614.23,716207186.67,0,0,0,0,0.0,28.77,36.71,46.21,true,866400
2026-04-09 10:41:00,r3,router3,ether1,1,up,up,887240020.79,547980342.85,0,0,0,0,0.0,38.91,36.85,47.22,true,866460
2026-04-09 10:42:00,r3,router3,ether1,1,up,up,764092074.94,404176790.85,0,0,0,0,0.0,23.88,36.5,45.82,true,866520
2026-04-09 10:43:00,r3,router3,ether1,1,up,up,725588669.13,384219900.73,0,0,0,0,0.0,22.08,35.39,43.55,true,866580
2026-04-09 10:44:00,r3,router3,ether1,1,up,up,659084165.36,341522591.7,0,0,0,0,0.0,20.99,33.89,42.77,true,866640
2026-04-09 10:45:00,r3,router3,ether1,1,up,up,624070328.83,318992675.11,0,0,0,0,0.0,19.62,34.18,45.14,true,866700
2026-04-09 10:46:00,r3,router3,ether1,1,up,up,600952415.47,305673859.03,0,0,0,0,0.0,17.67,32.1,46.97,true,866760
2026-04-09 10:47:00,r3,router3,ether1,1,up,up,554647209.86,273298790.97,0,0,0,0,0.0,17.42,31.68,46.2,true,866820
2026-04-09 10:48:00,r3,router3,ether1,1,up,up,521001124.88,248590411.15,0,0,0,0,0.0,14.87,29.4,42.9,true,866880
2026-04-09 10:49:00,r3,router3,ether1,1,up,up,489401313.84,231618145.93,0,0,0,0,0.0,13.28,30.96,44.56,true,866940
2026-04-09 10:50:00,r3,router3,ether1,1,up,up,442598145.82,202208499.51,0,0,0,0,0.0,13.79,27.23,45.02,true,867000
2026-04-09 10:51:00,r3,router3,ether1,1,up,up,289884645.66,189094644.19,0,0,0,0,0.0,9.5,24.28,45.44,true,867060
2026-04-09 10:52:00,r3,router3,ether1,1,up,up,308281531.27,174835155.32,0,0,0,0,0.0,8.57,23.57,45.72,true,867120
2026-04-09 10:53:00,r3,router3,ether1,1,up,up,286610051.54,174254427.47,0,0,0,0,0.0,8.05,26.79,46.71,true,867180
2026-04-09 10:54:00,r3,router3,ether1,1,up,up,319755727.95,183628602.36,0,0,0,0,0.0,8.84,24.98,47.13,true,867240
2026-04-09 10:55:00,r3,router3,ether1,1,up,up,321196147.67,184934664.71,0,0,0,0,0.0,9.62,24.27,44.62,true,867300
2026-04-09 10:56:00,r3,router3,ether1,1,up,up,283162445.18,176442053.43,0,0,0,0,0.0,9.55,24.89,46.57,true,867360
2026-04-09 10:57:00,r3,router3,ether1,1,up,up,290435348.1,185978211.77,0,0,0,0,0.0,9.66,26.66,45.28,true,867420
2026-04-09 10:58:00,r3,router3,ether1,1,up,up,322453737.05,181649858.64,0,0,0,0,0.0,8.21,23.97,43.67,true,867480
2026-04-09 10:59:00,r3,router3,ether1,1,up,up,307041880.87,192160111.81,0,0,0,0,0.0,9.75,23.37,46.01,true,867540
2026-04-09 10:00:00,r3,router3,ether2,2,up,up,116122461.0,61475862.91,0,0,0,0,0.0,8.69,26.04,43.17,true,864000
2026-04-09 10:01:00,r3,router3,ether2,2,up,up,107875046.79,60505933.82,0,0,0,0,0.0,7.15,23.04,43.52,true,864060
2026-04-09 10:02:00,r3,router3,ether2,2,up,up,109997507.72,59365532.66,0,0,0,0,0.0,8.55,25.26,46.61,true,864120
2026-04-09 10:03:00,r3,router3,ether2,2,up,up,102878368.3,60270328.18,0,0,0,0,0.0,7.12,23.85,46.66,true,864180
2026-04-09 10:04:00,r3,router3,ether2,2,up,up,116820955.8,59764802.76,0,0,0,0,0.0,7.13,23.3,46.92,true,864240
2026-04-09 10:05:00,r3,router3,ether2,2,up,up,117027885.06,60609694.69,0,0,0,0,0.0,7.1,26.72,44.17,true,864300
2026-04-09 10:06:00,r3,router3,ether2,2,up,up,118121857.74,60835546.6,0,0,0,0,0.0,8.48,25.85,44.54,true,864360
2026-04-09 10:07:00,r3,router3,ether2,2,up,up,102554099.85,56759522.41,0,0,0,0,0.0,7.5,26.34,44.5,true,864420
2026-04-09 10:08:00,r3,router3,ether2,2,up,up,116978853.5,58384606.46,0,0,0,0,0.0,8.49,23.56,47.2,true,864480
2026-04-09 10:09:00,r3,router3,ether2,2,up,up,113945278.83,60007611.38,0,0,0,0,0.0,8.91,23.21,44.72,true,864540
2026-04-09 10:10:00,r3,router3,ether2,2,up,up,115960673.97,58469690.37,0,0,0,0,0.0,8.52,26.82,44.54,true,864600
2026-04-09 10:11:00,r3,router3,ether2,2,up,up,114814566.52,55484406.33,0,0,0,0,0.0,7.56,26.97,44.96,true,864660
2026-04-09 10:12:00,r3,router3,ether2,2,up,up,107462277.08,64234971.31,0,0,0,0,0.0,7.87,25.72,45.72,true,864720
2026-04-09 10:13:00,r3,router3,ether2,2,up,up,102708216.47,61138712.55,0,0,0,0,0.0,8.57,25.85,43.12,true,864780
2026-04-09 10:14:00,r3,router3,ether2,2,up,up,103914288.96,62032100.69,0,0,0,0,0.0,8.26,25.96,44.18,true,864840
2026-04-09 10:15:00,r3,router3,ether2,2,up,up,103075296.15,55249874.13,0,0,0,0,0.0,7.63,24.44,43.96,true,864900
2026-04-09 10:16:00,r3,router3,ether2,2,up,up,103532123.28,56998961.12,0,0,0,0,0.0,7.9,25.22,44.59,true,864960
2026-04-09 10:17:00,r3,router3,ether2,2,up,up,101662209.51,58597577.16,0,0,0,0,0.0,7.22,25.39,44.21,true,865020
2026-04-09 10:18:00,r3,router3,ether2,2,up,up,107980187.35,58001734.57,0,0,0,0,0.0,7.78,23.34,46.81,true,865080
2026-04-09 10:19:00,r3,router3,ether2,2,up,up,117131653.31,64590461.41,0,0,0,0,0.0,8.14,23.68,44.46,true,865140
2026-04-09 10:20:00,r3,router3,ether2,2,up,up,103643585.04,58090860.15,0,0,0,0,0.0,7.99,23.25,44.71,true,865200
2026-04-09 10:21:00,r3,router3,ether2,2,up,up,108611401.18,59848620.61,0,0,0,0,7.3,15.19,24.01,43.86,true,865260
2026-04-09 10:22:00,r3,router3,ether2,2,up,up,105188055.84,57094257.58,0,0,0,0,9.15,17.67,23.43,44.12,true,865320
2026-04-09 10:23:00,r3,router3,ether2,2,up,up,103161881.32,51090624.61,0,0,0,0,10.34,20.73,26.22,44.23,true,865380
2026-04-09 10:24:00,r3,router3,ether2,2,up,up,87011728.0,51210708.66,0,0,0,0,12.84,23.44,26.9,43.36,true,865440
2026-04-09 10:25:00,r3,router3,ether2,2,up,up,80132780.05,48220408.24,0,0,0,0,17.33,24.43,24.26,47.09,true,865500
2026-04-09 10:26:00,r3,router3,ether2,2,up,up,81296575.18,39873557.8,0,0,0,0,19.97,27.62,24.96,45.34,true,865560
2026-04-09 10:27:00,r3,router3,ether2,2,up,up,65916667.26,36756331.81,0,0,0,0,21.1,30.11,24.57,43.26,true,865620
2026-04-09 10:28:00,r3,router3,ether2,2,up,up,62507120.03,34248025.99,0,0,0,0,24.97,31.84,25.73,45.23,true,865680
2026-04-09 10:29:00,r3,router3,ether2,2,up,up,58986440.58,29815786.67,0,0,0,0,25.12,34.4,24.75,44.06,true,865740
2026-04-09 10:30:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,94.38,92.28,24.64,45.0,true,865800
2026-04-09 10:31:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,99.8,56.49,25.86,46.3,true,865860
2026-04-09 10:32:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,96.6,108.07,24.6,45.03,true,865920
2026-04-09 10:33:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,85.95,128.03,26.16,44.37,true,865980
2026-04-09 10:34:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,88.99,76.16,23.34,46.21,true,866040
2026-04-09 10:35:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,96.33,83.41,23.18,47.18,true,866100
2026-04-09 10:36:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,99.88,110.54,26.86,44.69,true,866160
2026-04-09 10:37:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,84.74,112.88,25.08,45.36,true,866220
2026-04-09 10:38:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,91.76,75.84,26.09,45.4,true,866280
2026-04-09 10:39:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,94.22,97.71,23.42,44.62,true,866340
2026-04-09 10:40:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,83.32,59.99,23.57,44.15,true,866400
2026-04-09 10:41:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,84.13,64.53,24.9,44.72,true,866460
2026-04-09 10:42:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,32.97,42.62,26.24,43.27,true,866520
2026-04-09 10:43:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,47.54,40.22,23.66,47.18,true,866580
2026-04-09 10:44:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,44.05,36.1,25.24,47.06,true,866640
2026-04-09 10:45:00,r3,router3,ether2,2,down,up,0.0,0.0,0,0,0,0,56.94,33.02,25.56,44.69,true,866700
2026-04-09 10:46:00,r3,router3,ether2,2,up,up,86456716.43,51931112.61,0,0,0,0,7.65,29.92,25.37,44.5,true,866760
2026-04-09 10:47:00,r3,router3,ether2,2,up,up,106503137.66,53602060.31,0,0,0,0,7.16,27.86,26.23,43.03,true,866820
2026-04-09 10:48:00,r3,router3,ether2,2,up,up,105565606.96,65160276.61,0,0,0,0,5.08,23.65,24.3,44.81,true,866880
2026-04-09 10:49:00,r3,router3,ether2,2,up,up,117721879.48,70622958.33,0,0,0,0,3.78,21.18,25.56,45.44,true,866940
2026-04-09 10:50:00,r3,router3,ether2,2,up,up,134350833.85,73002294.31,0,0,0,0,3.72,17.71,26.38,45.53,true,867000
2026-04-09 10:51:00,r3,router3,ether2,2,up,up,115521793.27,61977488.27,0,0,0,0,0.0,7.61,25.46,43.13,true,867060
2026-04-09 10:52:00,r3,router3,ether2,2,up,up,103557480.75,56331471.87,0,0,0,0,0.0,7.63,23.73,45.87,true,867120
2026-04-09 10:53:00,r3,router3,ether2,2,up,up,110190517.7,59215095.42,0,0,0,0,0.0,7.3,24.53,43.59,true,867180
2026-04-09 10:54:00,r3,router3,ether2,2,up,up,112384828.9,61856956.09,0,0,0,0,0.0,8.28,27.0,45.25,true,867240
2026-04-09 10:55:00,r3,router3,ether2,2,up,up,109817699.66,56546846.74,0,0,0,0,0.0,7.64,24.8,42.99,true,867300
2026-04-09 10:56:00,r3,router3,ether2,2,up,up,107519089.43,55292001.02,0,0,0,0,0.0,7.3,26.26,47.09,true,867360
2026-04-09 10:57:00,r3,router3,ether2,2,up,up,110095709.15,59951710.54,0,0,0,0,0.0,8.35,24.66,46.53,true,867420
2026-04-09 10:58:00,r3,router3,ether2,2,up,up,109801111.41,55993638.01,0,0,0,0,0.0,7.1,26.04,44.06,true,867480
2026-04-09 10:59:00,r3,router3,ether2,2,up,up,106037411.36,60361042.73,0,0,0,0,0.0,7.36,24.83,46.09,true,867540
